LIPID_NAME	AO_LDLR_1f_chow	AO_LDLR_1m_chow	AO_LDLR_2f_chow	AO_LDLR_2m_chow	AO_LDLR_13f_chow	AO_LDLR_13m_chow	AO_LDLR_5f_WD	AO_LDLR_5m_WD	AO_LDLR_6f_WD	AO_LDLR_6m_WD	AO_LDLR_10f_WD	AO_LDLR_11m_WD	AO_PCSK9_1f_chow	AO_PCSK9_1m_chow	AO_PCSK9_2f_chow	AO_PCSK9_2m_chow	AO_PCSK9_13f_chow	AO_PCSK9_13m_chow	AO_PCSK9_5f_WD	AO_PCSK9_5m_WD	AO_PCSK9_6f_WD	AO_PCSK9_6m_WD	AO_PCSK9_10f_WD	AO_PCSK9_12m_WD	AO_BL6_1f_chow	AO_BL6_1m_chow	AO_BL6_2f_chow	AO_BL6_2m_chow	AO_BL6_13f_chow	AO_BL6_13m_chow	AO_BL6_5f_WD	AO_BL6_6f_WD	AO_BL6_6m_WD	AO_BL6_7m_WD	AO_BL6_10f_WD	AO_BL6_12m_WD	LI_LDLR_1f_chow	LI_LDLR_1m_chow	LI_LDLR_2f_chow	LI_LDLR_2m_chow	LI_LDLR_3m_chow	LI_LDLR_4m_chow	LI_LDLR_5f_WD	LI_LDLR_5m_WD	LI_LDLR_6f_WD	LI_LDLR_6m_WD	LI_LDLR_7f_WD	LI_LDLR_11m_WD	LI_PCSK9_1f_chow	LI_PCSK9_1m_chow	LI_PCSK9_2f_chow	LI_PCSK9_2m_chow	LI_PCSK9_3f_chow	LI_PCSK9_3m_chow	LI_PCSK9_5f_WD	LI_PCSK9_5m_WD	LI_PCSK9_6f_WD	LI_PCSK9_6m_WD	LI_PCSK9_7f_WD	LI_PCSK9_7m_WD	LI_BL6_1f_chow	LI_BL6_1m_chow	LI_BL6_2f_chow	LI_BL6_2m_chow	LI_BL6_3f_chow	LI_BL6_3m_chow	LI_BL6_5f_WD	LI_BL6_6f_WD	LI_BL6_6m_WD	LI_BL6_7f_WD	LI_BL6_7m_WD	LI_BL6_12m_WD	PL_LDLR_1f_chow	PL_LDLR_1m_chow	PL_LDLR_2f_chow	PL_LDLR_2m_chow	PL_LDLR_3m_chow	PL_LDLR_4m_chow	PL_LDLR_5f_WD	PL_LDLR_5m_WD	PL_LDLR_6f_WD	PL_LDLR_6m_WD	PL_LDLR_7f_WD	PL_LDLR_11m_WD	PL_PCSK9_1f_chow	PL_PCSK9_1m_chow	PL_PCSK9_2f_chow	PL_PCSK9_2m_chow	PL_PCSK9_3f_chow	PL_PCSK9_3m_chow	PL_PCSK9_5f_WD	PL_PCSK9_5m_WD	PL_PCSK9_6f_WD	PL_PCSK9_6m_WD	PL_PCSK9_7f_WD	PL_PCSK9_7m_WD	PL_BL6_1f_chow	PL_BL6_1m_chow	PL_BL6_2f_chow	PL_BL6_2m_chow	PL_BL6_3f_chow	PL_BL6_3m_chow	PL_BL6_5f_WD	PL_BL6_6f_WD	PL_BL6_6m_WD	PL_BL6_7f_WD	PL_BL6_7m_WD	PL_BL6_8m_WD
PC 18:1/22:5							0.0034666279	0.0012912771	0.0032801347	0.0039266433	0.0016181306	0.0033114551							0.0027777178	0.0038732847		0.0040849054	0.0032907317	0.00240186																			0.0061758863	0.0071783754			0.0077178503	0.0090778006							0.0094729952	0.0083699276	0.0060046246	0.0123512146	0.0086629847	0.0023172734																			2.2571087987	3.1114398157		3.2656302291		4.207993181																								
PC 18:1/22:6	0.007237321	0.0055642608	0.0050112596	0.0061552375	0.0041061097	0.0059514865	0.0089603946	0.0113382552	0.010615977	0.0088557733	0.0106463961	0.010451375	0.0092746047	0.0038164709	0.0060940082	0.0056611556	0.0035430696	0.0049789601	0.0042128965	0.0075253438	0.0051777253	0.0102788417	0.0037631119	0.0056398535	0.0038601514	0.0055474076	0.0037252983	0.0068603983	0.0057093755	0.0049701677	0.0031122934	0.008497333	0.0069133017	0.0081869774	0.0074019291	0.0076236175	0.0717395243	0.0703134754	0.1017792077	0.0673647647	0.0835407588	0.0862963595	0.0902502076	0.0681114656	0.0889455422	0.0839590727	0.0892623219	0.0795070336	0.0586358044	0.0607678322	0.0720038471	0.0734543509	0.09504196	0.0511211004	0.1133891757	0.0702517848	0.1039311612	0.1081842576	0.0910997044	0.076173211	0.0563983181	0.0662660191	0.0814960281	0.0599177282	0.0837053827	0.061993534	0.1150689563	0.1306242239	0.0835847574	0.1260377244	0.0582966166	0.0590339618		7.5617934546		8.1358967112	6.9444594329	6.6672994779	21.9178414737	30.5585745608		25.8088556374	29.0239308487	27.5061124356	0.9261630017	2.3986898371		2.8278728045	1.6321658462	1.2959385279	9.9089049778		11.7012853675		8.7104916032	7.4238387034		3.8688456861	3.8077214557	3.0584482985		4.0730348501			16.3893791047		24.2577202246	25.3781846606
PC 18:2/18:2	0.0201988926	0.0331575543	0.0222275868	0.0428688064	0.0503385036	0.0351711085	0.0059870289	0.0088188428	0.0102776211	0.01192549	0.0072583141	0.0066004741	0.0459655606	0.0220571653	0.0352863271	0.0257688231	0.0111124376	0.0418068555	0.0086184245	0.0049584501	0.0035025215	0.0050815267	0.0058922542	0.0101551398	0.0229621797	0.023172527	0.0204677687	0.0256498816	0.0315749915	0.0295377101	0.0026514886	0.0068488984	0.0051813124	0.0071349065	0.0047464431	0.0060319001	0.0586141552	0.0805669579	0.0723829116	0.0905057279	0.1009702987	0.09398837	0.0242569352	0.0203780238	0.0226158516	0.0222060356	0.0240138616	0.0275153595	0.0631973579	0.100665033	0.055911285	0.1085045863	0.0772892347	0.0948665487	0.0278226812	0.0265103411	0.0262647893	0.0356338566	0.0295414537	0.0383877065	0.0595688131	0.0927894668	0.0801258597	0.0857678134	0.0699934104	0.0679137252	0.0258907912	0.0257359513	0.0187824822	0.0244218876	0.0139976756	0.0109698805		19.4858109238		24.0269215815	15.4087199493	15.1043818564	5.4127018245	11.1734894952		13.0772321039	7.4376117173	10.3582286164	1.8216706582	6.9393387317		6.8124712203	2.3615594178	9.1764376121	1.6171955906		1.7125074615	3.5837678531	1.3935778552	3.0778456124		9.7529419862	6.4450936731	9.9825033835		9.9362716906			4.4959103912		3.5637319317	4.1590376131
PC 18:2/18:3																																					0.0093927022	0.014906255	0.0120129031	0.015882658	0.0102519946	0.0135245815							0.0090455684	0.0226926153	0.0079669989	0.0152535753	0.0112819739	0.0164491068							0.0077929674	0.0141928743	0.0104329502	0.0142155129	0.0089984488	0.0101997632																																										
PC 18:2/20:0																																					0.0033414949	0.0216440028			0.030538555	0.0181948899																			0.0028604691	0.0176218553	0.0037330241	0.0294293443		0.021027844								2.7775731197		2.2995449609	1.617002049	3.3191131602	1.3204435397	2.6696300408		3.4250684987	1.7644623963	3.6832578166																								
PC 18:2/20:1																																					0.0115966837	0.0193487593		0.0225521928	0.0277607321	0.0348179736	0.0082903677	0.0098854579	0.0096733298	0.0139968017	0.0082323403	0.0178731437	0.0073758343	0.0149179774	0.0074622223	0.0245141651	0.0115090336	0.0124369157	0.0113351664	0.0225554588	0.0091991726	0.0309114188	0.0092008273	0.0239384213		0.0287459506		0.0193515217	0.0112214961	0.0202234056								4.3209727245		2.8458432703	3.2615299359	2.7749677944	3.0773665777	10.1343842802		10.4968123199	4.4069044634	10.8508478516		1.612956055		1.7034094823	0.4799517779	1.5118280713															4.2812361497		5.4359096882	5.8562946515
PC 18:2/20:2																																					0.0074457832	0.0051733412	0.006539646	0.0068053167	0.0093905334	0.0089107961																			0.006409614	0.0094861034	0.0084709074	0.0046423206	0.0081733567	0.0068626811																																										
PC 18:2/20:3																																					0.0117455663	0.0113599918	0.0134390749	0.0124233426	0.0147122769	0.0169137508	0.0173803859	0.018585446	0.0213807051	0.0200850984	0.0205597571	0.019861042	0.0073834932	0.0085775697	0.0071092247	0.0140239471	0.0140027512	0.0089830533	0.0184239857	0.0169340085	0.0242474834	0.0223936437	0.0239481021	0.0199359657	0.0092159085	0.0171070429	0.013785197	0.0159836682	0.0113143299	0.0145624507	0.0199822856	0.0181105094	0.0152133449	0.0230627673	0.0122096781	0.0088192504							4.6010797689	6.2888068608		5.9204331752	5.2256222821	6.3255285351							1.1005914436		1.4568028971	1.6238056979	1.1067141798	1.0602472462									2.9927420122		3.7713783299	3.3978887903
PC 18:2/20:4	0.0074630411	0.0084223948	0.0081818678	0.0096653161	0.0116753562	0.0131250448	0.0066289074	0.008534712	0.0086038728	0.0092072083	0.0081053346	0.006066043	0.0143164252	0.0058929095	0.0093102654	0.0072863212	0.0035758927	0.0081798067	0.0056510161	0.0032943799	0.0050938676	0.0048525817	0.0038561746	0.0067388946	0.0049049817	0.0071597184	0.0067403897	0.0074095343	0.0080654627	0.0063692824	0.0028266275	0.0066190018	0.0045045043	0.0068154123	0.0056775494	0.0049670875	0.0328485137	0.0359560429	0.0408538606	0.0260624546	0.0299581692	0.038526658	0.0211428692	0.0145164026	0.0204030019	0.0158595335	0.0164220317	0.0180742164	0.0289819939	0.0329938683	0.0319034516	0.048389782	0.0457828024	0.0318007726	0.0234977977	0.0175406582	0.0180656552	0.0250685858	0.0247133556	0.0244288347	0.0234473663	0.0314742705	0.036367749	0.0419653512	0.0311286331	0.0366649158	0.0209084721	0.0198763276	0.0109018928	0.0222023429	0.0089201149	0.0066686204		3.9555216909		4.6599949053	3.4145964431	2.8396542681	3.214929638	2.3268851822		5.2474746004	3.1628904837	4.4798594878	0.5706848586	1.1729596943		1.7192056021	0.4504511958	1.4688362338	0.9466780199		1.5047775558	1.8513715711	1.5632600293	1.5691659243		2.952985907	2.0519919811	2.3062681419		2.1925040636			2.7636891092		2.773384303	2.6963791253
PC 18:2/20:5																																					0.0063045381	0.0061905796	0.0075113014	0.0059379539	0.0082896508	0.0071656317								0.0051842332	0.0037381588	0.0062311849	0.0073169988								0.006261723	0.0044059366	0.0072806901	0.0044419132	0.0062374598	0.0072643448																																										
PC 18:2/22:6													0.0068872991	0.0030379675	0.0059821615	0.0055346523		0.0080181006							0.0035153875	0.0036087608	0.0028660356	0.0016575009	0.0049312392	0.0044893238							0.0120475142	0.0151436607	0.0142396206	0.0149267097	0.0175347062	0.0168295077	0.0096357739	0.0075937246	0.0094742335	0.007643023	0.0074450721	0.0096734143	0.0122830451	0.0146065938	0.011664981	0.020026603	0.0159210105	0.0110371782	0.0097045088	0.0080063459	0.0080829879	0.0121099139	0.0093308654	0.0084254833	0.0103127623	0.0138479175	0.0140561667	0.0156448439	0.0094781536	0.0137862052	0.0095892637	0.0102588799	0.0049633743	0.0115847722	0.0035955529																																					
PC 20:1/20:4																																					0.0027544732	0.0040473188	0.0041217925	0.0038477611	0.0040576006	0.0060103838	0.0027394415	0.0048595823		0.0072716018	0.0034452793	0.006808085													0.002587836	0.0061819475	0.0047141936	0.0055202194		0.0057679551														2.6572673531		3.1402870368	1.5247445509	2.9978690705																					2.8726378984		3.6549994027	3.6384159833
PC 20:3/20:3																																											0.0026544738	0.0031803023	0.0016663662	0.0021508226	0.0028529582	0.0030722264							0.0015776998	0.0016394064	0.0033002056	0.002085134	0.0033284833	0.0019188508																																																
PC 20:3/20:4																																											0.0056434296	0.0044632747	0.0083109821	0.0058311082	0.0067664377	0.0063554566							0.0049131911	0.0026027434	0.008802055	0.0059561715	0.0050046254	0.0040273133																																																
PC 20:4/20:4																																					0.002352538	0.001232928	0.0019298678	0.0014817403	0.0005970104	0.0011376775	0.0020103358	0.0006460631	0.0036960613	0.0017309351	0.0014302717	0.0010153259							0.0020387324	0.0007962067	0.0009979911	0.0027290194	0.0010413604	0.0018542264		0.0011407964	0.0014581132	0.0001398325	0.0014426851	0.0008005502																																										
PC O-18:0/16:0																																					0.0322718715	0.0668921893	0.050025469	0.0428450896	0.0702560695	0.0819157709	0.0462669016	0.0361909459	0.0466872316	0.0407813745	0.0453547527	0.0451050932	0.0446443216	0.0614150893	0.0453208989	0.0990930072	0.0488472874	0.054000223	0.0617290258	0.0598195929	0.036199313	0.0723208396	0.0483811074	0.0655360998	0.0254784474	0.0490424629	0.0492158723	0.0555305482	0.0318735522	0.0390067394	0.0396746721	0.0558093393	0.0331530176	0.0646488718	0.0388128851	0.0282674481																																				
PC P-16:0/16:1 (PC O-16:1/16:1)							0.0018335276	0.0012749917	0.0014789646	0.0025571264	0.0008318176	0.0011362905																																																																			0.4871350723	0.9982515056		1.2985939274	0.2962409626	1.1356691764																								
PC P-16:0/18:2 (PC O-16:1/18:2)	0.0023222861	0.0023281091	0.0016503505	0.0030174645	0.0019929464	0.0034739923							0.0023755258	0.001389448	0.0022538425	0.0029181535	0.0003701715	0.003917155								0.0012803311	0.0013634219	0.0022480275	0.0021609827	0.0015836372							0.0013610005	0.002720724	0.0012343797	0.0020075858	0.0015720927	0.001418443							0.0002101071	0.0013567113	0.001209812	0.0017420322	0.0024147478	0.0014757149							0.0005444315	0.0027430523	0.0011264685	0.0019978841	0.0014623023	0.002231992								1.9072647822		2.4156917425	2.1387311055	1.776066174	0.5583441858	1.4574116733		1.2548106314	0.8895766081	1.4712453668	0.1266468297	0.7438697116		0.5405917116	0.5733702879	0.2315274377								0.7418307525	0.7838392049	1.1785122574		1.550021204						
PC P-18:0/16:0 (PC O-18:1/16:0)	0.0085892347	0.0101984781	0.0079188611	0.0111025136	0.0093879852	0.0068476339	0.0322982936	0.0441265832	0.0393002205	0.0569018521	0.0442861409	0.042996732	0.0074441178	0.0074118159	0.0057716343	0.0064445672	0.0064435362	0.0077749028	0.0127622089	0.0117955136	0.0103097696	0.0139880141	0.0096829053	0.0090007922	0.0072453054	0.0090409508	0.0067496574	0.0071834342	0.0078637406	0.0069250208	0.0075022627	0.0140123258	0.0119107568	0.0127836877	0.0144798039	0.0117807825	0.0156442009	0.0167147071	0.0201181455	0.02087541	0.0224520568	0.0180334294	0.044688868	0.0365146887	0.0527696481	0.0424839825	0.0481250121	0.0411744703	0.0139090916	0.0137904445	0.0135666705	0.0178646794	0.0181011129	0.0119666974	0.0357597955	0.0334072397	0.025353337	0.0440904745	0.0363286092	0.046276382	0.0138816955	0.0175122755	0.0216127644	0.0183855577	0.0142858904	0.0145369538	0.0372066964	0.0434332816	0.0187413946	0.0444617716	0.025241152	0.0164548207		3.8924839091		4.3685433655	4.1436596837	3.1147679165	31.8361381194	34.7401826205		40.9364501761	30.4499921564	28.4693847167	0.7880591238	0.3525677372		0.8636407301	0.9730562769	0.7630475878	2.0189169908		2.9451868359	6.3196810398	2.8173960979	3.4845634084		1.9920772292	2.1284715193	1.5270988824		1.961725277			6.8715097304		8.491219687	9.0642430345
PC P-18:0/18:2 (PC O-18:1/18:2)	0.0011375683	0.0012397061	0.0012353438	0.0028322546	0.0022858491	0.0019321439	0.0016478721	0.0006599746	0.0023499258	0.003539591	0.0010946111	0.0016532402	0.0021028867	0.0011342433	0.0019786069	0.0009450985		0.0019019551	0.0001485175	0.0010095505		0.0011105149	0.0001176995	0.0021087408													0.0089496612	0.0114558109	0.0117827157	0.0122946214	0.0096690421	0.0117723348	0.0077698558	0.0059304466	0.0074382612	0.0081877741	0.0056114242	0.0075068506	0.0050060306	0.0096571581	0.0077172891	0.0107529342	0.0111432109	0.0099208949	0.0059687804	0.0071371138	0.0036812439	0.0085851045	0.0070724093	0.0085359464	0.0075277306	0.0118203976	0.0083605567	0.0082170411	0.0076694784	0.0091921492	0.0082799307	0.0060230073	0.0035883115	0.0063167898	0.0031127777	0.0005376575		1.9541712353		2.8680601177	2.5918639668	1.9131873347	2.2519882161	4.4255224668		4.6140141481	2.9615559053	5.5940385634	0.2508164598	0.8163042489		0.9591550913	0.4253499826	1.1505729184	0.5364876994		0.6963110351	1.443179929	0.5565071302	1.0366089469		1.0507374864	0.9913085497	1.2611404892		1.6083933146			1.8643780974		1.7202245849	2.093085494
PC P-18:0/20:3 (PC O-18:1/20:3)																																											0.0047763037	0.0027042722	0.0055373329	0.0055617832	0.0040510822	0.0031903217							0.0031884982	0.0028058119	0.0044194613	0.0047375657	0.0047385142	0.0029035117							0.0032295174	0.0025314381	0.0011394943	0.0035710216	0.0026608776	0.0006376868							0.8100036667	2.7784998474		2.6126666473	2.1791177867	1.5712702148																					1.3383037189		1.5316612113	1.1182681276
PC P-18:0/20:4 (PC O-18:1/20:4)	0.0019127904	0.001878088	0.0019352644	0.0010031119	0.0007126293	0.0010295101	0.0052832651	0.0073280555	0.0061301203	0.0111954372	0.0085766255	0.0100318216	0.0010953877	0.0013327359	0.0005195774	0.0015846583	0.0016885653	0.0010823229	0.0019307271	0.0023904674	0.0002028186	0.0031473361	0.0017897601	0.0012748877	0.0009680489	0.0014188066	0.0013886299		0.0014204981	0.0007673965	0.0008182721	0.0024581255	0.0030376427	0.0013477356	0.0025161867	0.0026760902	0.0059404375	0.0051295433	0.0078925493	0.004313971	0.0036654707	0.0053356828	0.0102481409	0.0066416413	0.0112599431	0.0095859685	0.009415584	0.0069388595	0.0048690042	0.0033128943	0.0048421385	0.0039925042	0.0068244936	0.0022471777	0.0052891559	0.0045417997	0.0052994163	0.0066739417	0.0045522741	0.0065226675	0.0046941145	0.0057703796	0.0040913707	0.003476994	0.0057492103	0.0040236821	0.0072752991	0.006555517	0.0045141506	0.0056151903	0.0027114006			1.46057351		1.5886950809	1.4900651145	1.3942097769	4.3146249257	4.4530543143		6.6831940846	4.2011578582	4.5592075525	0.1223117304	0.4658356837		0.4602915854	0.4141427871	0.2397026913	0.728695372		0.9576186876	1.7614146452	0.8156504505	0.9782084429		0.4354256144	0.6699273209	0.4171845237		0.9283768161			2.8146178331		2.2964998208	2.1253063766
PC P-18:0/22:5 (PC O-18:1/22:5)																																																																															0.670013023	0.7611223669		0.9287648103	0.3099004882	0.6438764836																								
PC P-18:0/22:6 (PC O-18:1/22:6)																																																																															0.784918638	0.9156559629		1.2538790719	0.4678387536	0.5975901125																								
PE 14:0/18:1																			0.0018782635	0.0010334979	0.0013136477	0.0017468056	0.0013437161	0.0017480571																																																																																				
PE 16:0/16:0	0.0020538778	0.0031885922	0.002248074	0.0024536267	0.0018633548	0.0023267263	0.0042835364	0.0035606726	0.0035833766	0.0056009096	0.0038008207	0.0023589539	0.0033705742	0.0025925106	0.0027044914	0.0028019161	0.0026717013	0.0028145445	0.0031456084	0.0028226781	0.0032394312	0.0041332923	0.0017544214	0.0019491018	0.0018689063	0.0025293376	0.0018511778	0.0024776146	0.002676508	0.002358549	0.0026884514	0.0019855772	0.0033835795	0.0031065617	0.0035910925	0.003346901	0.0007397804	0.0013110322	0.0013288566	0.0008664216	0.0009210869	0.0012921805	0.0014301581	0.0012539919	0.0019164308	0.0015842089	0.0010809145	0.0014944383	0.0015131793	0.000540666	0.00137726	0.0009232674	0.0005906649		0.0006631364		0.0032794554	0.0015232867	0.0014834267	0.0011211729	0.0002748732	0.0006641573	0.0010446521	0.0011845021	0.0007476088	0.0003396886	0.0018615515	0.0012944002	0.0006502105	0.00118726	0.0004279551	0.0004768888																																				
PE 16:0/16:1	0.0081551988	0.0090200398	0.0048514817	0.005695257	0.0023186257	0.0065987099	0.0107906736	0.0108261902	0.0097863748	0.012117655	0.0127609661	0.0114495524	0.0090682858	0.0042192091	0.0017843284	0.0083107242	0.0129390496	0.0069245753	0.0104512966	0.0084398206	0.0113338894	0.0108387784	0.005539517	0.0070458064	0.0066148382	0.0052862883	0.0086290481	0.0093476453	0.0048878388	0.0098054139	0.0093195501	0.0084017979	0.0067529234	0.0081340065	0.0085623736	0.0137221067	0.0063004462	0.0174838992	0.0056485457	0.0087919445	0.0183211104	0.0175821323	0.0158300253	0.0194879502	0.01846602	0.017293562	0.0192849178	0.027919893	0.0057698275	0.0085968742	0.0039198949	0.0080682902	0.0053893706	0.0104268912	0.0138323222	0.0370452467	0.0199580901	0.0429210418	0.0225704693	0.0356571081	0.0055498786	0.0104720317	0.008885426	0.0099851431	0.0052150161	0.0115781287	0.0126388286	0.0279494657	0.0132314482	0.0213765818	0.0131674167	0.0143726838																																				
PE 16:0/17:1																																											0.0023485587	0.0030164642	0.0030078042	0.002473158	0.0031725264	0.0041461422							0.0011166094	0.0040423966	0.0027028985	0.0038271065	0.0024873524	0.0038316474							0.002614133	0.0027785285		0.0031855715																																						
PE 16:0/18:1	0.0324614125	0.02874969	0.023959595	0.0305806045	0.0200183871	0.0237324323	0.0490283432	0.0438120897	0.0527819523	0.0466069237	0.0514842547	0.0401849358	0.0449478827	0.0256626274	0.0227529859	0.0303125713	0.0366823171	0.0291892976	0.0411858655	0.0426308241	0.0373239936	0.0483598759	0.0350278555	0.0370279765	0.0235634751	0.0243888181	0.0281960535	0.0298472605	0.0269820924	0.0265355134	0.0397406514	0.0489537508	0.0323915753	0.0383019981	0.0408640428	0.0514434788	0.0312650693	0.0554357228	0.0520992697	0.0328807069	0.0681974883	0.0715841967	0.0735944752	0.0684188323	0.090734952	0.0886813406	0.0734826724	0.0879377438	0.0297248474	0.0372678998	0.0368309414		0.0339779837		0.0564859433	0.1151848091	0.0889660255	0.1334815664	0.0743197529	0.0945348467	0.029679734	0.0353415874	0.0446727496	0.0353746129	0.0346291288	0.03199707	0.0646361786	0.0938849329	0.0526782913	0.0898102129	0.0469748371	0.0506205591		1.0795718186		0.8883722362	0.7864985451	0.7163337407	2.7650191227	5.3831956544		6.2555828644	3.3507121884	5.2662143814																					1.4076954819		1.8203545842	1.6737057436
PE 16:0/18:2	0.0496575641	0.0454530381	0.0276061918	0.0466944503	0.0478743899	0.0436896055	0.0127111987	0.016508666	0.0204489328	0.018565634	0.0182111716	0.0107408049	0.0489318376	0.0223648514	0.0272549857	0.0310889114	0.0378466579	0.0443824089	0.0146150284	0.0112481031	0.0099466181	0.0136884739	0.0121634848	0.0206089328	0.0363887221	0.0272809903	0.0396307294	0.0395452723	0.039320336	0.0391687432	0.0128290068	0.0140176847	0.0101026756	0.0143965958	0.0157299613	0.0180057805	0.0873725982	0.2416882074	0.1492244332	0.1614440645	0.2579362516	0.2523657329	0.0496604111	0.051525405	0.0602640469	0.0506322326	0.0495710041	0.0708741308	0.1506396268	0.2267896809	0.2069493431	0.1934391392	0.105615059	0.2244745513	0.0473943307	0.1036185378	0.0622837451	0.0980620862	0.0515295262	0.1300921922	0.1897794077	0.1901232351	0.213749325	0.212166741	0.1647499869	0.2019136698	0.036560747	0.0877010223	0.0326702319	0.0625660636	0.0305393028	0.0327098387		4.0041724926		3.764417319	2.7738463787	3.3979789549	1.0050093653	2.8088221963		2.3003799242	1.370815132	2.1826589811	0.7479157305	2.3728449562		3.1120897001	0.5428374248	3.0596142636																		
PE 16:0/18:3																																					0.0019670995	0.0081064156	0.004319588	0.0044849873	0.0078646663	0.0069058923	0.0024276765		0.0018953211	0.0022022608	0.0030499274	0.002231775	0.004029306	0.0070770988	0.0044943715	0.0049658408	0.0026149304	0.0080087216	0.0025095363	0.003612282	0.0010950338	0.0042881668	0.0030429963	0.0045238628	0.0046849822	0.0043178849	0.0044328571	0.0045633923	0.0028891841	0.0043660029																																										
